Code,Name,Geography,Area (sq km),Estimated Population mid-2021,2021 people per sq. km,Estimated Population mid-2011,2011 people per sq. km,Estimated Population mid-2001,2001 people per sq. km
E07000147,North Norfolk,Non-metropolitan District,965.967,103.257,107,101.664,105,98.495,102
E07000148,Norwich,Non-metropolitan District,39.022,143.118,3668,132.158,3387,122.366,3136
E07000149,South Norfolk,Non-metropolitan District,907.577,142.527,157,124.495,137,110.848,122
E10000029,Suffolk,County,3.799.970,763.375,201,730.133,192,669.913,176
E07000200,Babergh,Non-metropolitan District,593.724,92.723,156,87.901,148,83.538,141
E07000244,East Suffolk,Non-metropolitan District,1.260.990,246.801,196,239.946,190,227.736,181
E07000202,Ipswich,Non-metropolitan District,39.51,139.614,3534,133.729,3385,117.156,2965
E07000203,Mid Suffolk,Non-metropolitan District,871.071,103.417,119,97.076,111,87.015,100
E07000245,West Suffolk,Non-metropolitan District,1.034.676,180.82,175,171.481,166,154.468,149
E12000007,LONDON,Region,1.572.031,8.796.628,5596,8.204.407,5219,7.322.403,4658
E09000007,Camden,London Borough,21.778,210.39,9660,220.087,10106,202.567,9301
E09000001,City of London,London Borough,2.89,8.618,2982,7.412,2565,7.359,2547
E09000012,Hackney,London Borough,19.044,259.956,13650,247.182,12980,207.246,10882
E09000013,Hammersmith and Fulham,London Borough,16.404,183.295,11174,182.445,11122,169.374,10325
E09000014,Haringey,London Borough,29.606,264.13,8922,255.54,8631,221.251,7473
E09000019,Islington,London Borough,14.858,216.767,14589,206.285,13884,179.387,12073
E09000020,Kensington and Chelsea,London Borough,12.124,143.94,11873,158.251,13053,162.199,13379
E09000022,Lambeth,London Borough,26.807,317.498,11844,304.481,11358,273.372,10198
E09000023,Lewisham,London Borough,35.146,299.81,8530,276.938,7880,254.336,7237
E09000025,Newham,London Borough,36.196,350.626,9687,310.46,8577,249.411,6891
E09000028,Southwark,London Borough,28.878,306.374,10609,288.717,9998,256.712,8890
E09000030,Tower Hamlets,London Borough,19.771,312.273,15794,256.012,12949,201.09,10171
E09000032,Wandsworth,London Borough,34.262,328.367,9584,307.71,8981,271.742,7931
E09000033,Westminster,London Borough,21.483,205.087,9547,219.582,10221,203.329,9465
E09000002,Barking and Dagenham,London Borough,36.101,218.534,6053,187.029,5181,165.654,4589
E09000003,Barnet,London Borough,86.767,388.639,4479,357.538,4121,319.481,3682
E09000004,Bexley,London Borough,60.578,246.543,4070,232.774,3843,218.757,3611
E09000005,Brent,London Borough,43.236,338.918,7839,312.245,7222,269.62,6236
E09000006,Bromley,London Borough,150.133,329.83,2197,310.554,2069,296.218,1973
E09000008,Croydon,London Borough,86.489,390.506,4515,364.815,4218,335.112,3875
E09000009,Ealing,London Borough,55.542,366.127,6592,339.314,6109,307.276,5532
E09000010,Enfield,London Borough,80.821,329.601,4078,313.935,3884,277.266,3431
E09000011,Greenwich,London Borough,47.311,289.254,6114,255.483,5400,217.46,4596
E09000015,Harrow,London Borough,50.464,260.987,5172,240.499,4766,210.044,4162
E09000016,Havering,London Borough,112.344,262.022,2332,237.927,2118,224.717,2000
E09000017,Hillingdon,London Borough,115.704,304.792,2634,275.499,2381,245.616,2123
E09000018,Hounslow,London Borough,55.963,287.94,5145,254.927,4555,215.976,3859
E09000021,Kingston upon Thames,London Borough,37.259,167.845,4505,160.436,4306,149.045,4000
E09000024,Merton,London Borough,37.624,215.324,5723,200.543,5330,191.106,5079
E09000026,Redbridge,London Borough,56.397,309.836,5494,281.395,4990,241.893,4289
E09000027,Richmond upon Thames,London Borough,57.393,195.232,3402,187.527,3267,174.311,3037
E09000029,Sutton,London Borough,43.848,209.517,4778,191.123,4359,181.461,4138
E09000031,Waltham Forest,London Borough,38.81,278.05,7164,259.742,6693,222.015,5721
E12000008,SOUTH EAST,Region,19.071.851,9.294.023,487,8.652.784,454,8.023.449,421
E06000036,Bracknell Forest,Unitary Authority,109.384,125.174,1144,113.696,1039,109.65,1002
E06000043,Brighton and Hove,Unitary Authority,82.833,276.334,3336,272.952,3295,249.949,3018
E06000060,Buckinghamshire,Unitary Authority,1.564.938,555.257,355,506.55,324,479.131,306
E06000046,Isle of Wight,Unitary Authority,379.62,140.889,371,138.392,365,132.925,350
E06000035,Medway,Unitary Authority,193.714,279.827,1445,264.885,1367,249.704,1289
E06000042,Milton Keynes,Unitary Authority,308.627,288.201,934,249.895,810,212.707,689
E06000044,Portsmouth,Unitary Authority,40.382,206.828,5122,205.433,5087,188.043,4657
E06000038,Reading,Unitary Authority,40.389,173.17,4288,155.339,3846,144.684,3582
E06000039,Slough,Unitary Authority,32.542,158.289,4864,140.713,4324,120.577,3705
E06000045,Southampton,Unitary Authority,49.881,247.256,4957,235.87,4729,219.539,4401
E06000037,West Berkshire,Unitary Authority,704.183,161.865,230,154.148,219,144.494,205
E06000040,Windsor and Maidenhead,Unitary Authority,196.502,153.921,783,145.098,738,133.541,680
E06000041,Wokingham,Unitary Authority,178.969,178.169,996,154.943,866,150.334,840
E10000011,East Sussex,County,1.708.632,546.924,320,527.209,309,493.13,289
E07000061,Eastbourne,Non-metropolitan District,44.162,101.593,2300,99.308,2249,89.836,2034
E07000062,Hastings,Non-metropolitan District,29.796,90.959,3053,90.173,3026,85.392,2866
E07000063,Lewes,Non-metropolitan District,292.107,100.194,343,97.584,334,92.247,316
E07000064,Rother,Non-metropolitan District,509.441,93.429,183,90.729,178,85.471,168
E07000065,Wealden,Non-metropolitan District,833.126,160.749,193,149.415,179,140.184,168
E10000014,Hampshire,County,3.678.357,1.406.199,382,1.322.118,359,1.241.431,337
E07000084,Basingstoke and Deane,Non-metropolitan District,633.809,185.656,293,168.55,266,152.874,241
E07000085,East Hampshire,Non-metropolitan District,514.428,126.199,245,116.01,226,109.369,213
E07000086,Eastleigh,Non-metropolitan District,79.692,136.974,1719,125.852,1579,116.257,1459
E07000087,Fareham,Non-metropolitan District,74.253,114.993,1549,111.931,1507,108.152,1457
E07000088,Gosport,Non-metropolitan District,25.374,82.178,3239,82.669,3258,76.676,3022
E07000089,Hart,Non-metropolitan District,215.265,100.293,466,91.662,426,83.59,388
E07000090,Havant,Non-metropolitan District,55.741,124.47,2233,120.783,2167,116.886,2097
E07000091,New Forest,Non-metropolitan District,752.175,176.262,234,176.789,235,169.506,225
E07000092,Rushmoor,Non-metropolitan District,39.045,100.068,2563,94.354,2417,90.892,2328
E07000093,Test Valley,Non-metropolitan District,627.606,131.19,209,116.698,186,109.965,175
E07000094,Winchester,Non-metropolitan District,660.971,127.916,194,116.82,177,107.264,162
E10000016,Kent,County,3.544.394,1.578.519,445,1.466.466,414,1.331.194,376
E07000105,Ashford,Non-metropolitan District,580.617,133.178,229,118.405,204,103.024,177
E07000106,Canterbury,Non-metropolitan District,308.753,156.554,507,150.6,488,135.381,438
E07000107,Dartford,Non-metropolitan District,72.726,116.777,1606,97.604,1342,85.956,1182
E07000108,Dover,Non-metropolitan District,315.338,116.595,370,111.718,354,104.646,332
E07000112,Folkestone and Hythe,Non-metropolitan District,356.921,110.056,308,108.199,303,96.345,270
E07000109,Gravesham,Non-metropolitan District,98.991,106.838,1079,101.766,1028,95.791,968
E07000110,Maidstone,Non-metropolitan District,393.329,176.712,449,155.764,396,139.116,354
E07000111,Sevenoaks,Non-metropolitan District,369.231,120.841,327,115.351,312,109.242,296
E07000113,Swale,Non-metropolitan District,373.437,152.223,408,136.324,365,123.123,330
E07000114,Thanet,Non-metropolitan District,103.609,140.678,1358,134.402,1297,126.75,1223
E07000115,Tonbridge and Malling,Non-metropolitan District,240.114,132.386,551,121.087,504,107.771,449
E07000116,Tunbridge Wells,Non-metropolitan District,331.329,115.681,349,115.246,348,104.049,314
E10000025,Oxfordshire,County,2.604.936,726.53,279,654.791,251,607.277,233
E07000177,Cherwell,Non-metropolitan District,588.745,161.837,275,142.252,242,131.988,224
E07000178,Oxford,Non-metropolitan District,45.603,160.021,3509,150.245,3295,135.509,2971
E07000179,South Oxfordshire,Non-metropolitan District,678.501,150.024,221,134.961,199,128.307,189
E07000180,Vale of White Horse,Non-metropolitan District,577.664,139.487,241,121.891,211,115.772,200
E07000181,West Oxfordshire,Non-metropolitan District,714.422,115.161,161,105.442,148,95.701,134
E10000030,Surrey,County,1.662.518,1.205.616,725,1.135.367,683,1.060.163,638
E07000207,Elmbridge,Non-metropolitan District,95.052,139.369,1466,131.428,1383,122.709,1291
E07000208,Epsom and Ewell,Non-metropolitan District,34.079,80.998,2377,75.191,2206,67.077,1968
E07000209,Guildford,Non-metropolitan District,270.931,143.929,531,137.58,508,129.774,479
E07000210,Mole Valley,Non-metropolitan District,258.321,87.608,339,85.637,332,80.283,311
E07000211,Reigate and Banstead,Non-metropolitan District,129.144,151.423,1173,138.375,1071,126.661,981
E07000212,Runnymede,Non-metropolitan District,78.041,87.739,1124,80.501,1032,78.053,1000
E07000213,Spelthorne,Non-metropolitan District,44.888,102.995,2294,95.852,2135,90.404,2014
E07000214,Surrey Heath,Non-metropolitan District,95.093,90.645,953,86.378,908,80.309,845
E07000215,Tandridge,Non-metropolitan District,248.195,88.143,355,83.178,335,79.332,320
E07000216,Waverley,Non-metropolitan District,345.17,128.878,373,121.754,353,115.668,335
E07000217,Woking,Non-metropolitan District,63.603,103.889,1633,99.493,1564,89.893,1413
E10000032,West Sussex,County,1.991.052,885.055,445,808.919,406,754.976,379
E07000223,Adur,Non-metropolitan District,42.066,64.626,1536,61.334,1458,59.714,1420
E07000224,Arun,Non-metropolitan District,220.991,165.225,748,149.811,678,140.998,638
E07000225,Chichester,Non-metropolitan District,786.195,124.531,158,113.995,145,106.494,135
E07000226,Crawley,Non-metropolitan District,44.971,118.58,2637,107.053,2380,100.44,2233
E07000227,Horsham,Non-metropolitan District,530.279,147.487,278,131.54,248,122.272,231
E07000228,Mid Sussex,Non-metropolitan District,334.029,152.949,458,140.188,420,127.397,381
E07000229,Worthing,Non-metropolitan District,32.521,111.657,3433,104.998,3229,97.661,3003
E12000009,SOUTH WEST,Region,23.835.957,5.712.840,240,5.300.831,222,4.943.364,207
E06000022,Bath and North East Somerset,Unitary Authority,345.879,192.423,556,175.538,508,169.158,489
E06000058,"Bournemouth, Christchurch and Poole",Unitary Authority,162.07,400.109,2469,379.441,2341,346.829,2140
E06000023,"Bristol, City of",Unitary Authority,109.666,471.117,4296,428.074,3903,390.049,3557
E06000052,Cornwall,Unitary Authority,3.545.434,572.01,161,533.76,151,499.937,141
E06000059,Dorset,Unitary Authority,2.490.957,381.292,153,365.897,147,346.596,139
E06000053,Isles of Scilly,Unitary Authority,16.318,2.271,139,2.224,136,2.14,131
E06000024,North Somerset,Unitary Authority,373.749,217.399,582,203.091,543,188.84,505
E06000026,Plymouth,Unitary Authority,79.85,264.727,3315,256.589,3213,240.954,3018
E06000025,South Gloucestershire,Unitary Authority,497.051,290.736,585,263.417,530,245.985,495
E06000030,Swindon,Unitary Authority,230.093,233.713,1016,209.709,911,180.129,783
E06000027,Torbay,Unitary Authority,62.887,139.446,2217,131.193,2086,129.965,2067
E06000054,Wiltshire,Unitary Authority,3.255.338,513.411,158,474.319,146,433.508,133
E10000008,Devon,County,6.563.844,814.44,124,747.709,114,705.568,107
E07000040,East Devon,Non-metropolitan District,814.238,152.12,187,133.272,164,125.713,154
E07000041,Exeter,Non-metropolitan District,47.033,129.307,2749,117.063,2489,111.18,2364
E07000042,Mid Devon,Non-metropolitan District,912.901,83.186,91,77.936,85,69.887,77
E07000043,North Devon,Non-metropolitan District,1.085.892,99.435,92,93.976,87,87.674,81
E07000044,South Hams,Non-metropolitan District,886.547,89.213,101,83.563,94,81.929,92
E07000045,Teignbridge,Non-metropolitan District,673.76,135.216,201,124.271,184,121.167,180
E07000046,Torridge,Non-metropolitan District,983.8,68.475,70,63.973,65,59.129,60
E07000047,West Devon,Non-metropolitan District,1.159.672,57.488,50,53.655,46,48.889,42
E10000013,Gloucestershire,County,2.652.532,646.627,244,598.289,226,564.999,213
E07000078,Cheltenham,Non-metropolitan District,46.596,118.866,2551,115.645,2482,110.024,2361
E07000079,Cotswold,Non-metropolitan District,1.164.524,91.125,78,83.18,71,80.387,69
E07000080,Forest of Dean,Non-metropolitan District,525.902,87.14,166,82.2,156,80.057,152
E07000081,Gloucester,Non-metropolitan District,40.553,132.538,3268,121.921,3006,109.947,2711
E07000082,Stroud,Non-metropolitan District,460.542,121.529,264,113.074,246,108.06,235
E07000083,Tewkesbury,Non-metropolitan District,414.414,95.429,230,82.269,199,76.524,185
E10000027,Somerset,County,3.450.289,573.119,166,531.581,154,498.707,145
E07000187,Mendip,Non-metropolitan District,739.436,116.285,157,109.406,148,103.964,141
E07000188,Sedgemoor,Non-metropolitan District,564.224,125.752,223,114.919,204,106.03,188
E07000246,Somerset West and Taunton,Non-metropolitan District,1.187.577,157.909,133,145.143,122,137.654,116
E07000189,South Somerset,Non-metropolitan District,959.053,173.173,181,162.113,169,151.059,158
W92000004,WALES,Country,20.736.518,3.105.410,150,3.063.758,148,2.910.232,140
W06000001,Isle of Anglesey,Unitary Authority,712.065,68.944,97,69.913,98,67.806,95
W06000002,Gwynedd,Unitary Authority,2.535.143,117.072,46,121.523,48,116.844,46
W06000003,Conwy,Unitary Authority,1.125.823,114.828,102,115.326,102,109.674,97
W06000004,Denbighshire,Unitary Authority,836.917,96.046,115,93.919,112,93.07,111
W06000005,Flintshire,Unitary Authority,439.83,155.076,353,152.666,347,148.629,338
W06000006,Wrexham,Unitary Authority,503.774,135.132,268,135.07,268,128.54,255
W06000023,Powys,Unitary Authority,5.180.671,133.557,26,133.071,26,126.398,24
W06000008,Ceredigion,Unitary Authority,1.784.981,70.658,40,75.293,42,75.417,42
W06000009,Pembrokeshire,Unitary Authority,1.618.345,123.669,76,122.613,76,113.058,70
W06000010,Carmarthenshire,Unitary Authority,2.370.276,188.191,79,183.961,78,173.652,73
W06000011,Swansea,Unitary Authority,377.614,237.834,630,238.691,632,223.463,592
W06000012,Neath Port Talbot,Unitary Authority,441.245,141.931,322,139.88,317,134.38,305
W06000013,Bridgend,Unitary Authority,250.785,145.76,581,139.41,556,128.735,513
W06000014,Vale of Glamorgan,Unitary Authority,331.149,132.534,400,126.679,383,119.277,360
W06000015,Cardiff,Unitary Authority,140.914,359.512,2551,345.442,2451,310.088,2201
W06000016,Rhondda Cynon Taf,Unitary Authority,424.15,237.497,560,234.373,553,231.91,547
W06000024,Merthyr Tydfil,Unitary Authority,111.446,58.866,528,58.851,528,56.207,504
W06000018,Caerphilly,Unitary Authority,277.388,176.005,635,178.782,645,169.546,611
W06000019,Blaenau Gwent,Unitary Authority,108.728,66.993,616,69.812,642,70,644
W06000020,Torfaen,Unitary Authority,125.699,92.453,736,91.19,725,90.912,723
W06000021,Monmouthshire,Unitary Authority,849.143,93.194,110,91.508,108,84.984,100
W06000022,Newport,Unitary Authority,190.431,159.658,838,145.785,766,137.642,723
S92000003,SCOTLAND,Country,77.900.932,5.479.900,70,5.299.900,68,5.064.200,65
S12000033,Aberdeen City,Council Area,185.566,227.43,1226,222.46,1199,211.91,1142
S12000034,Aberdeenshire,Council Area,6.312.633,262.69,42,253.65,40,226.94,36
S12000041,Angus,Council Area,2.181.452,116.12,53,116.2,53,108.37,50
S12000035,Argyll and Bute,Council Area,6.906.823,86.22,12,88.93,13,91.3,13
S12000036,City of Edinburgh,Council Area,263.391,526.47,1999,477.94,1815,449.02,1705
S12000005,Clackmannanshire,Council Area,159.185,51.54,324,51.5,324,48.07,302
S12000006,Dumfries and Galloway,Council Area,6.425.834,148.79,23,151.41,24,147.78,23
S12000042,Dundee City,Council Area,59.801,147.72,2470,147.2,2462,145.46,2432
S12000008,East Ayrshire,Council Area,1.262.128,122.02,97,122.69,97,120.31,95
S12000045,East Dunbartonshire,Council Area,174.489,108.9,624,105,602,108.25,620
S12000010,East Lothian,Council Area,679.241,109.58,161,99.92,147,90.18,133
S12000011,East Renfrewshire,Council Area,174.25,96.58,554,90.81,521,89.41,513
S12000014,Falkirk,Council Area,297.128,160.7,541,156.25,526,145.27,489
S12000047,Fife,Council Area,1.325.190,374.73,283,365.3,276,349.77,264
S12000049,Glasgow City,Council Area,174.621,635.13,3637,593.06,3396,578.71,3314
S12000017,Highland,Council Area,25.653.092,238.06,9,232.73,9,208.92,8
S12000018,Inverclyde,Council Area,160.439,76.7,478,81.22,506,84.15,524
S12000019,Midlothian,Council Area,353.682,94.68,268,83.45,236,80.95,229
S12000020,Moray,Council Area,2.237.554,96.41,43,93.47,42,87,39
S12000013,Na h-Eileanan Siar,Council Area,3.055.536,26.64,9,27.69,9,26.45,9
S12000021,North Ayrshire,Council Area,885.285,134.22,152,138.09,156,135.82,153
S12000050,North Lanarkshire,Council Area,470.002,341.4,726,337.72,719,321.18,683
S12000023,Orkney Islands,Council Area,990.489,22.54,23,21.42,22,19.22,19
S12000048,Perth and Kinross,Council Area,5.285.605,153.81,29,146.85,28,134.95,26
S12000038,Renfrewshire,Council Area,261.488,179.94,688,174.7,668,172.85,661
S12000026,Scottish Borders,Council Area,4.731.764,116.02,25,113.88,24,106.95,23
S12000027,Shetland Islands,Council Area,1.467.478,22.94,16,23.24,16,21.96,15
S12000028,South Ayrshire,Council Area,1.222.228,112.45,92,112.98,92,112.16,92
S12000029,South Lanarkshire,Council Area,1.771.893,322.63,182,313.9,177,302.34,171
S12000030,Stirling,Council Area,2.186.157,93.47,43,90.33,41,86.2,39
S12000039,West Dunbartonshire,Council Area,158.766,87.79,553,90.61,571,93.32,588
S12000040,West Lothian,Council Area,427.743,185.58,434,175.3,410,159.03,372
N92000002,NORTHERN IRELAND,Country,13.546.654,1.904.563,141,1.814.318,134,1.688.838,125
N09000001,Antrim and Newtownabbey,Local Government District,571.432,145.852,255,138.651,243,128.76,225
N09000011,Ards and North Down,Local Government District,458.348,163.827,357,156.943,342,149.559,326
N09000002,"Armagh City, Banbridge and Craigavon",Local Government District,1.331.675,219.127,165,200.298,150,176.014,132
N09000003,Belfast,Local Government District,132.964,345.006,2595,333.895,2511,328.695,2472
N09000004,Causeway Coast and Glens,Local Government District,1.979.582,141.664,72,140.907,71,131.374,66
N09000005,Derry City and Strabane,Local Government District,1.237.300,150.834,122,148.191,120,143.81,116
N09000006,Fermanagh and Omagh,Local Government District,2.835.939,116.926,41,113.501,40,105.751,37
N09000007,Lisburn and Castlereagh,Local Government District,503.576,149.272,296,135.28,269,124.585,247
N09000008,Mid and East Antrim,Local Government District,1.044.528,139.127,133,135.365,130,127.452,122
N09000009,Mid Ulster,Local Government District,1.823.034,150.598,83,139.011,76,119.112,65
N09000010,"Newry, Mourne and Down",Local Government District,1.628.277,182.345,112,172.276,106,153.726,94
